id	filename	md5	size	state
5fa7e384-d5d1-487e-ab61-b0997d8d5f8e	5fa7e384-d5d1-487e-ab61-b0997d8d5f8e/4bad9b04-4385-421a-a7e0-dd446ca00d45.wxs.aliquot_ensemble_masked.maf.gz	8b1826212537cf574c6037115a39ee27	62263	validated
5fbcecae-aba7-4013-9c03-702dadfd40e8	5fbcecae-aba7-4013-9c03-702dadfd40e8/c9f7a433-2b08-4b8f-83cc-e3675c8a5351.wxs.aliquot_ensemble_masked.maf.gz	6a0207db6e7930d2f3f5bcf18ba9f609	35266	validated
5fd81e9f-3f96-48a2-99bf-6d1e6c05cde0	5fd81e9f-3f96-48a2-99bf-6d1e6c05cde0/146b2eba-df3c-4614-975f-b6d74faf23da.wxs.aliquot_ensemble_masked.maf.gz	3e82903dc7e60794dc2e1572fa94e04d	16950	validated
5fd869c5-310b-4b57-9987-47fc505b527f	5fd869c5-310b-4b57-9987-47fc505b527f/c5dcdb61-b6e7-41ff-88f2-73c8e2bb739c.wxs.aliquot_ensemble_masked.maf.gz	a89fbf42d4b7cd12f501d3023d95ab60	24755	validated
5fdd6ddd-3c51-405a-b0fd-0ffd6456457b	5fdd6ddd-3c51-405a-b0fd-0ffd6456457b/c263a3b8-8f41-49fc-a756-327069d3fe8a.wxs.aliquot_ensemble_masked.maf.gz	9a9f0ac686ea027c3a47fc67f321b2b2	35922	validated
60579a23-885a-4020-be9c-3b39ae8df010	60579a23-885a-4020-be9c-3b39ae8df010/bd4ed5e2-a36b-473a-86d5-de06ac41ae7a.wxs.aliquot_ensemble_masked.maf.gz	cc98cb9a76efc8bc325d64fdcae06eb2	68906	validated
6069395d-7f1e-432a-a5a1-d74b9291c446	6069395d-7f1e-432a-a5a1-d74b9291c446/e6c87d4c-c36c-468e-bbc0-17d130ca9f8f.wxs.aliquot_ensemble_masked.maf.gz	193c1682498b4a634680999fe0e0411b	70662	validated
6069a279-376c-4cc6-ba15-5e9d121c5a15	6069a279-376c-4cc6-ba15-5e9d121c5a15/15768b97-daca-4544-9d5d-c047b4f9ffe8.wxs.aliquot_ensemble_masked.maf.gz	d8dac6199ecbd63b3d99a56d14c40cff	74963	validated
60743a5e-ac55-46a5-96e4-c257e92838e1	60743a5e-ac55-46a5-96e4-c257e92838e1/3634ec09-856d-490b-91c3-cec9c934e6d3.wxs.aliquot_ensemble_masked.maf.gz	23da2c590b29f285ee8cb8688c9a8adf	98100	validated
60a32974-f41b-4c4a-99ae-91f908bc9c0d	60a32974-f41b-4c4a-99ae-91f908bc9c0d/4a8d9ecc-9316-4988-9ce8-254f1c2e0255.wxs.aliquot_ensemble_masked.maf.gz	467f7b2e8f94c84277f5f2720eec4867	770882	validated
625b889c-eb09-4b5a-93e7-1fa820a7b620	625b889c-eb09-4b5a-93e7-1fa820a7b620/edf07afe-22e8-4a24-ab13-f9cfd93888f0.wxs.aliquot_ensemble_masked.maf.gz	cf191e58be53a2fa51b1e690fc148593	227883	validated
6372f7d2-d371-4862-bc40-4899b562fa82	6372f7d2-d371-4862-bc40-4899b562fa82/fdcf092b-1504-4fe1-8e49-545cf65e1b40.wxs.aliquot_ensemble_masked.maf.gz	e79d8efb33b862ec7505f12866e225a9	25497	validated
63830a75-60b3-4eb7-a1f3-808b1b4f8f9e	63830a75-60b3-4eb7-a1f3-808b1b4f8f9e/e018f259-ae08-405b-9761-2a5de8b67519.wxs.aliquot_ensemble_masked.maf.gz	98b6c6d80fecd271ebcb9eadafa15c95	61004	validated
63dceffb-4e91-4873-8425-59c98c3dcdfe	63dceffb-4e91-4873-8425-59c98c3dcdfe/0310923d-a492-40e2-b7ff-ed7af7a344ad.wxs.aliquot_ensemble_masked.maf.gz	a1ce4457234f7a417a65b77c1f3395fd	65488	validated
64018060-0ffc-4e48-b660-5f16db995ddd	64018060-0ffc-4e48-b660-5f16db995ddd/96c7c201-f62a-46e7-9ff2-433d5bee3c9f.wxs.aliquot_ensemble_masked.maf.gz	7926fde9fb51b3315ee629522aac59ce	27197	validated
6407f8d8-2ee9-45d4-9aec-3f7c8849a02a	6407f8d8-2ee9-45d4-9aec-3f7c8849a02a/5d044506-bd60-4055-a3fa-1beee3c5aa72.wxs.aliquot_ensemble_masked.maf.gz	5a0a62a19d7d2687e37f4c4c4270cdf7	59539	validated
64267535-d682-4808-8b8f-0001313f536b	64267535-d682-4808-8b8f-0001313f536b/fa47a8a1-81b8-4f16-ae46-c82f4b8a4b00.wxs.aliquot_ensemble_masked.maf.gz	7dad1af11c5fb519fcbd547e51a1df07	56187	validated
64a1beac-89f8-4c1c-80d5-c70b0954e91a	64a1beac-89f8-4c1c-80d5-c70b0954e91a/5d85c04e-bcf8-48b9-b683-430001c3e6b3.wxs.aliquot_ensemble_masked.maf.gz	95d1025e5d24663bbf3cc53851bbd32c	46066	validated
65396110-e4b0-4c96-9256-ba23fea700c4	65396110-e4b0-4c96-9256-ba23fea700c4/24a1d832-01d4-4978-a9e1-3bcd070f1a49.wxs.aliquot_ensemble_masked.maf.gz	05b8be48e2cfdb13d451ec8c3c91179a	109710	validated
65bcb1cd-7b78-4113-9e17-1c67b0f4b44f	65bcb1cd-7b78-4113-9e17-1c67b0f4b44f/dd232f8d-2d5d-463c-a951-f7a2ba5b7347.wxs.aliquot_ensemble_masked.maf.gz	aba597f4d5b7d5d03f57e4ff4d1e2455	21182	validated
664babd7-e47a-4ab8-9897-ca973274441b	664babd7-e47a-4ab8-9897-ca973274441b/a708cdaf-b782-446d-ad63-8df852b3487f.wxs.aliquot_ensemble_masked.maf.gz	38ea0db73690cfec31a298334bea950d	49042	validated
66a58077-54b3-4e4b-85f2-dfccbffafafe	66a58077-54b3-4e4b-85f2-dfccbffafafe/9546073e-da8a-472e-8c86-3346fd11565d.wxs.aliquot_ensemble_masked.maf.gz	acaa233c90bf69868e1271d1b4a19076	27312	validated
67614baf-7df1-4108-b69f-4f024497aaed	67614baf-7df1-4108-b69f-4f024497aaed/dab84dbb-f1e9-4814-b8ed-c13c14dd4df7.wxs.aliquot_ensemble_masked.maf.gz	8b1ad7c9a26d371ae47859afccc3929a	31456	validated
67889816-6feb-4632-b375-8017114fb8c7	67889816-6feb-4632-b375-8017114fb8c7/bcfc2ddb-a841-44bf-806f-bc7aa691daa1.wxs.aliquot_ensemble_masked.maf.gz	3985868dcac399d219086ed771ab8625	52385	validated
67af9250-939b-414d-9e51-9fdc34cf9532	67af9250-939b-414d-9e51-9fdc34cf9532/6e537778-0253-48fe-a376-e577bc4d4e86.wxs.aliquot_ensemble_masked.maf.gz	4177f93aab5190f54dffffe353834bf9	25137	validated
67b73338-4a3a-441c-8c48-2f392f06d316	67b73338-4a3a-441c-8c48-2f392f06d316/ac88bb65-3fd0-4bf1-859d-6530538f3de9.wxs.aliquot_ensemble_masked.maf.gz	fd3d8091f1212cce3bcae6d4c496cce5	66128	validated
68043b59-1fe6-4088-84a0-a6e674ca6bee	68043b59-1fe6-4088-84a0-a6e674ca6bee/cede55b2-e382-4105-a9cc-8ab7b5cf9008.wxs.aliquot_ensemble_masked.maf.gz	cba41f31cbe35532807f96a3d2ad280a	16486	validated
6957a50b-6109-4092-bc29-76293be54e18	6957a50b-6109-4092-bc29-76293be54e18/1234d323-65dd-481d-9fea-a25de28d43f4.wxs.aliquot_ensemble_masked.maf.gz	9df957d78356d846ab6baeb549240084	52223	validated
69d8e110-7509-4dc8-a300-9cd54dac0a86	69d8e110-7509-4dc8-a300-9cd54dac0a86/6695c219-efe5-44cb-a9a6-35496a4e9551.wxs.aliquot_ensemble_masked.maf.gz	156c6e61c9d3049f8a37d05aed4d2f00	36947	validated
6a127251-2d0e-4f50-b2e7-71da2937d008	6a127251-2d0e-4f50-b2e7-71da2937d008/e931e873-6eeb-41ea-b990-e80dbf758ce4.wxs.aliquot_ensemble_masked.maf.gz	0062bfc646998a71e57d344973ebd490	45737	validated
6a15f8f9-b03e-4439-b102-fa846e389d8c	6a15f8f9-b03e-4439-b102-fa846e389d8c/740c54e3-30e4-4237-9afd-d1b7921cb72e.wxs.aliquot_ensemble_masked.maf.gz	7563a31705bef24f8b7e29c44eed17ec	37048	validated
6b4f1610-fe99-4f8e-9a74-ae702309f59c	6b4f1610-fe99-4f8e-9a74-ae702309f59c/9a81daad-2a7b-43b7-928c-31d4ffc064f2.wxs.aliquot_ensemble_masked.maf.gz	300c8ae6caa6f14b37b3d44d5e0cf2bc	115957	validated
6b986e09-6e7e-44f4-9e2b-e982ccd725a6	6b986e09-6e7e-44f4-9e2b-e982ccd725a6/c36703a5-0bd4-4dd3-a02c-79f2f9e0429c.wxs.aliquot_ensemble_masked.maf.gz	530d798fc1a6a8b2558989119a60b2d1	29702	validated
6ca741b7-269b-4b9b-b94c-339a48e37fb4	6ca741b7-269b-4b9b-b94c-339a48e37fb4/1a7c9bd5-10ab-4d2f-98e1-755156c9ec3e.wxs.aliquot_ensemble_masked.maf.gz	917406aa0c57b21b3891d727cce3f238	47600	validated
6d607caa-be91-42f3-ab0a-b9774de70cc2	6d607caa-be91-42f3-ab0a-b9774de70cc2/2d5ab9f5-744b-470c-9fc5-a9533c95eb3c.wxs.aliquot_ensemble_masked.maf.gz	f6751460fe6f282f5c413ffe1582c084	18834	validated
6da09c06-7e1d-4a0b-bfd8-4f3687189879	6da09c06-7e1d-4a0b-bfd8-4f3687189879/498b1082-ba48-4341-8fbe-621cca3f6512.wxs.aliquot_ensemble_masked.maf.gz	7d2b3e70e52cecd751ffa7f6fd6cf5d5	97951	validated
6e834f71-d600-4bdb-bf0a-37dd0f6a8a65	6e834f71-d600-4bdb-bf0a-37dd0f6a8a65/5c50fd91-f819-44c6-b9bd-5e335a0f8a2c.wxs.aliquot_ensemble_masked.maf.gz	d2877e46901dd64a7065bcf37828a4fe	38869	validated
6ec44146-f6c1-4ad4-89ad-b9ed569f3710	6ec44146-f6c1-4ad4-89ad-b9ed569f3710/986df3b4-1e44-4ff4-b9a8-0cbed129128a.wxs.aliquot_ensemble_masked.maf.gz	ab8373d47049c90bd06010281c9166c3	119709	validated
6ee5e5fd-34b8-4209-8304-a41a7ec33a86	6ee5e5fd-34b8-4209-8304-a41a7ec33a86/db2f6002-16b3-4f6f-8978-51b6287ed01b.wxs.aliquot_ensemble_masked.maf.gz	8f8277a9b3dbe75f0f6f924dd12097f5	22969	validated
6f6760db-c077-4cbd-ac95-8828d3974257	6f6760db-c077-4cbd-ac95-8828d3974257/02193ee5-9e2e-4b8a-9d2f-f5f64a62bd00.wxs.aliquot_ensemble_masked.maf.gz	f3f94084d9f29ad54418cf3dfb07030d	27913	validated
710a904a-a594-4089-af05-c32a12ce520d	710a904a-a594-4089-af05-c32a12ce520d/0482b688-2e5a-44b5-845a-698f1ff42034.wxs.aliquot_ensemble_masked.maf.gz	d39a06d677a5cf6cd8eb9b700862f501	14131	validated
7129ea94-e127-4bcf-8aef-399b5803782a	7129ea94-e127-4bcf-8aef-399b5803782a/d1bf0bfb-04ae-4833-87fe-94c4ce4720a7.wxs.aliquot_ensemble_masked.maf.gz	d95c4d8e85c573d32732bf94d3cf8dd1	34880	validated
717a4dba-17c5-49f4-9532-b9d63010a4ba	717a4dba-17c5-49f4-9532-b9d63010a4ba/b34d5c8d-1eeb-427b-ae76-94587e6f5475.wxs.aliquot_ensemble_masked.maf.gz	0da7783bc6cb36140ca6000824972042	24612	validated
7235cc1c-74c2-4d4c-90f9-2fbcea94b3f5	7235cc1c-74c2-4d4c-90f9-2fbcea94b3f5/7648c244-3b80-4f68-bf2e-d10f8e9481a0.wxs.aliquot_ensemble_masked.maf.gz	f5587170b8d0eb0a6d586f8edb4c1fa5	42557	validated
725d2963-8d0a-4478-9d42-d371f44785b2	725d2963-8d0a-4478-9d42-d371f44785b2/69da22e7-f34c-47ff-ab4f-9c09cce83eb5.wxs.aliquot_ensemble_masked.maf.gz	c89dbef3933c48cf20326cf227193b2b	98296	validated
72b4e07a-e93c-427e-830b-1b2dc9bbaf96	72b4e07a-e93c-427e-830b-1b2dc9bbaf96/ae894f32-4208-4af1-842a-79ddf8c416cd.wxs.aliquot_ensemble_masked.maf.gz	bef97967f8fb3fab064dfac4c18dc35d	182398	validated
72f9a2c8-cbf8-48c7-ba22-86ccedaba9fc	72f9a2c8-cbf8-48c7-ba22-86ccedaba9fc/37c260a6-17fc-429a-8bdc-11f7f8f46568.wxs.aliquot_ensemble_masked.maf.gz	27e3667e16c3e5284a22eef1c3c4341b	31886	validated
738a8873-0959-4b75-8cfb-573b8716061e	738a8873-0959-4b75-8cfb-573b8716061e/95b388e4-dc64-4c51-911b-042eddac548f.wxs.aliquot_ensemble_masked.maf.gz	57acc74f0ba6aa9d2002f51d7f699e1c	53429	validated
74510ebc-d70d-48e0-b9c2-da5d80e15b01	74510ebc-d70d-48e0-b9c2-da5d80e15b01/620d7e2d-5fe6-4141-9abb-dfe22cc7acf2.wxs.aliquot_ensemble_masked.maf.gz	050ebe825bc2d306df78ceaf1638951f	22156	validated
7451c9b5-b197-4106-b133-b74d3dafce54	7451c9b5-b197-4106-b133-b74d3dafce54/de157e24-723c-47bf-820b-fda3a14093f2.wxs.aliquot_ensemble_masked.maf.gz	20c241441245b92c9bb3307d9a6416ba	23280	validated
74908a76-87ab-4bef-8fda-fe02b2da4457	74908a76-87ab-4bef-8fda-fe02b2da4457/243b2452-5b93-43dd-a37d-f502bf654838.wxs.aliquot_ensemble_masked.maf.gz	3a7b5b3c8dead9dc33f95b3c45cedad4	115038	validated
74b43cba-bca8-4b53-920b-0e75e09a828b	74b43cba-bca8-4b53-920b-0e75e09a828b/bf31d1ce-8a94-4946-8728-0a65d568f611.wxs.aliquot_ensemble_masked.maf.gz	36e6d84912a987ad10924b059986ab9d	20943	validated
74ef057e-56f4-44a9-9551-5863761ff962	74ef057e-56f4-44a9-9551-5863761ff962/8359204e-76a2-4429-81b4-24844e712037.wxs.aliquot_ensemble_masked.maf.gz	18287618d830e182e2e0b049b93821bf	15777	validated
756aa867-40b1-4458-8ede-ad332ec7c3f6	756aa867-40b1-4458-8ede-ad332ec7c3f6/7b1ffacc-b758-44d2-ab34-f155085ae061.wxs.aliquot_ensemble_masked.maf.gz	9504369aa03381b702023fcd3fc4af00	220592	validated
772f4551-5ab8-4953-a05a-d5a592942c4c	772f4551-5ab8-4953-a05a-d5a592942c4c/ba632d74-e157-43b6-bf70-6a2abcc63b7c.wxs.aliquot_ensemble_masked.maf.gz	a598d2a4907cc257a861bf8820693a8a	34052	validated
7743bc37-1b63-4f27-a476-c3353b0c60f9	7743bc37-1b63-4f27-a476-c3353b0c60f9/95f8a0e5-68e5-45c2-bf17-4a9bb1b1c8ec.wxs.aliquot_ensemble_masked.maf.gz	04e355bc65fe353ed041ad9ca928ea22	81583	validated
776676c3-d7f5-4ebe-b640-62663fb3b1ba	776676c3-d7f5-4ebe-b640-62663fb3b1ba/51a1bf29-3358-4bb3-ad69-39ba1ab3104f.wxs.aliquot_ensemble_masked.maf.gz	c7ea86963468c3a46b5c0d37a29c9729	21869	validated
77723fdf-356c-4668-8d36-fc96bf544e4a	77723fdf-356c-4668-8d36-fc96bf544e4a/d56c3c24-3602-41f8-92d3-9df9eefbb056.wxs.aliquot_ensemble_masked.maf.gz	c5973b4752b0905d404413b3cf079961	35580	validated
77d6c8fd-64df-4df9-b852-d2c036983b6d	77d6c8fd-64df-4df9-b852-d2c036983b6d/20bf30a2-69a6-403b-a99a-520825031397.wxs.aliquot_ensemble_masked.maf.gz	18c2d0bc73e96bb8cc9777b77dccdfb0	14489	validated
78f52e59-cd52-445e-b59c-b3db815da88f	78f52e59-cd52-445e-b59c-b3db815da88f/cefbc945-6f38-4340-8de7-2ed9c4b08e13.wxs.aliquot_ensemble_masked.maf.gz	99972223f8ca64e1c1e87ee347f6be54	41873	validated
78fea091-df92-40e0-befd-f4ec72736fb2	78fea091-df92-40e0-befd-f4ec72736fb2/faf51d1a-72ea-4d81-842e-aba1f387284a.wxs.aliquot_ensemble_masked.maf.gz	f40704c27019c49b82a59cbbab3d9fc0	27184	validated
79ef1074-16b0-414a-b6db-0e4b28f709dd	79ef1074-16b0-414a-b6db-0e4b28f709dd/88c7e38b-8e11-491c-8733-2d7a885187cb.wxs.aliquot_ensemble_masked.maf.gz	81e5cc5a48ddad499ad9ee24b4111756	24596	validated
7a64d7fa-c32a-4784-b549-dfa90c5af0ae	7a64d7fa-c32a-4784-b549-dfa90c5af0ae/ff10ab8f-fdf1-42ae-9bcd-c0b681be5fb6.wxs.aliquot_ensemble_masked.maf.gz	fa9a7f7647c0878374f427cb9af053bb	17974	validated
7a8aa906-df9f-491b-a779-f15545d33aa9	7a8aa906-df9f-491b-a779-f15545d33aa9/edb1c5a5-6168-4e3a-a7c4-fd800922ad18.wxs.aliquot_ensemble_masked.maf.gz	afff386b78b4481c9bf4b0fe6261891d	16537	validated
7aa91f4f-9e71-400a-b990-94f2ee0813dc	7aa91f4f-9e71-400a-b990-94f2ee0813dc/64029840-00dc-456e-83e1-381f5ff4306a.wxs.aliquot_ensemble_masked.maf.gz	f93dbb4e265622e6cafc3c3aa7e704a0	19653	validated
7b87efc1-2679-4aec-889d-7a748d67ebee	7b87efc1-2679-4aec-889d-7a748d67ebee/a9899cb3-f05a-454f-b031-4da50d2587a0.wxs.aliquot_ensemble_masked.maf.gz	d13c87da3e92dc90f0aa9f0228b20459	65430	validated
7c609896-69eb-4536-a12b-89bad98581cf	7c609896-69eb-4536-a12b-89bad98581cf/ef532580-14b9-4c94-b82e-63e1fb1147a0.wxs.aliquot_ensemble_masked.maf.gz	6ee1d5bdd352e89c86bd34f5800ac0b8	44022	validated
7e3503b4-ea6c-4cb7-b164-95fdee6add7a	7e3503b4-ea6c-4cb7-b164-95fdee6add7a/4035a891-76f9-4dd4-ba48-e11c5cad5f94.wxs.aliquot_ensemble_masked.maf.gz	d6bc75a55a51e3a5ffc75d206b13d793	57253	validated
7e6f9efc-4e00-4883-8927-ef00ecff34b8	7e6f9efc-4e00-4883-8927-ef00ecff34b8/5ff8c875-a9b1-4254-937c-21b35aa954cb.wxs.aliquot_ensemble_masked.maf.gz	8a4c2b35c77f243621be02af6898c6f0	129900	validated
7ea1de44-85fc-4558-93f2-9185e7f12659	7ea1de44-85fc-4558-93f2-9185e7f12659/81bbc5a7-08b4-4952-bc07-7791c070e58a.wxs.aliquot_ensemble_masked.maf.gz	c26694fc04ecaaf79b90bc98c5cd4e9b	23817	validated
7eb2ffc4-bc86-45f4-8a75-bd288249e1d9	7eb2ffc4-bc86-45f4-8a75-bd288249e1d9/571f5a01-e8fb-4a5d-a378-96428560be52.wxs.aliquot_ensemble_masked.maf.gz	8d4e737c3005154910c96d07cd9028f4	20064	validated
7f4a82a1-e75f-4ee5-aa4e-e16aef5e95ed	7f4a82a1-e75f-4ee5-aa4e-e16aef5e95ed/44fef048-9bd6-4924-b0d3-6e67a0975c92.wxs.aliquot_ensemble_masked.maf.gz	f1ae05b6bacbbd09bf405ebbbb11173c	32992	validated
801a5cb3-c356-4148-b770-c4db81316d52	801a5cb3-c356-4148-b770-c4db81316d52/81f2c502-4e99-480c-b13f-ed65f083f442.wxs.aliquot_ensemble_masked.maf.gz	d6277136d1a44792ed3b540e5bf8586f	67594	validated
80f065da-92e4-46d9-9bcd-a1c2414301f1	80f065da-92e4-46d9-9bcd-a1c2414301f1/6f6172ef-ba09-409c-acd3-5d168dc8c222.wxs.aliquot_ensemble_masked.maf.gz	dda499a6768e3e8114b66d42f06f20ff	54806	validated
80f7aa5a-6781-4faf-bcaf-b0bc8c556a5a	80f7aa5a-6781-4faf-bcaf-b0bc8c556a5a/40d0c9a8-9e6c-4fcd-a0e1-40e9c4226c51.wxs.aliquot_ensemble_masked.maf.gz	8d3d3672ea1028781229b6dbc5dd6ea9	40482	validated
829744b6-e742-4b4b-84d1-944daebb59b6	829744b6-e742-4b4b-84d1-944daebb59b6/28c5c999-3e70-4314-9183-1be96ba1430b.wxs.aliquot_ensemble_masked.maf.gz	5545f86cf696a07b622a54732965d480	134224	validated
829ea21f-4495-4fc6-9169-ab87d5087470	829ea21f-4495-4fc6-9169-ab87d5087470/71284634-4fd4-4ccc-9848-93ecabf3dac5.wxs.aliquot_ensemble_masked.maf.gz	29ac0960bf7baa738cafff29d33b6299	26682	validated
82a9ceb9-6ce4-47d3-bf37-8d4b96857903	82a9ceb9-6ce4-47d3-bf37-8d4b96857903/12e48211-7aab-4fd6-b46d-8a658df9d0a5.wxs.aliquot_ensemble_masked.maf.gz	0846c89bd2fcbf9fcbe6a88ec6435cd3	34606	validated
82dfda9f-c111-4d89-91ee-3a162c3c43e5	82dfda9f-c111-4d89-91ee-3a162c3c43e5/ed245ff8-d9c7-4ed1-ab7d-a41906abdb4a.wxs.aliquot_ensemble_masked.maf.gz	51d32aeeaaf2addc868c2a52cdda3fbd	17531	validated
82f4ba18-330e-427a-8019-e68363acbfff	82f4ba18-330e-427a-8019-e68363acbfff/3ca2ff9d-254e-45ed-a090-3f85d8a79acd.wxs.aliquot_ensemble_masked.maf.gz	c4d5b43472c8138181a7129cd0f9901c	40493	validated
8328a653-7cc9-4d25-a65d-ab5a6eaa9a85	8328a653-7cc9-4d25-a65d-ab5a6eaa9a85/36a9c70f-c879-420d-a28d-e10659b9c21b.wxs.aliquot_ensemble_masked.maf.gz	2e68f51a6eb244d7c53ae08a35ad4c12	172962	validated
833934ed-49e4-4206-b1f1-c3982cc37f61	833934ed-49e4-4206-b1f1-c3982cc37f61/6dd18ed0-a812-4640-bc0b-bde29d5032d4.wxs.aliquot_ensemble_masked.maf.gz	85ec65d036232a69deee53614453854c	16044	validated
8479d381-3419-41e7-8639-98e6114f71db	8479d381-3419-41e7-8639-98e6114f71db/9c0e9289-a65f-48d3-8122-b98485758818.wxs.aliquot_ensemble_masked.maf.gz	f23605526bbfa39ce20221f8190e1fdd	51604	validated
84f32a6f-17c0-40b0-a7c8-774672a217c7	84f32a6f-17c0-40b0-a7c8-774672a217c7/072a3c85-0d7c-4126-9609-33906815198b.wxs.aliquot_ensemble_masked.maf.gz	3ebfe8be228d4ae0053b8891f3b9e845	19490	validated
85019964-4878-49b7-9772-ffd00bf414df	85019964-4878-49b7-9772-ffd00bf414df/54829888-c6bc-47f6-82f3-353217a07f48.wxs.aliquot_ensemble_masked.maf.gz	218d7db9b77b5982c7635c3825ba6bb7	25549	validated
859de131-2bfc-4acf-9a8a-eda4cbb54764	859de131-2bfc-4acf-9a8a-eda4cbb54764/27d61afa-1403-4a04-bb06-49d38d679de0.wxs.aliquot_ensemble_masked.maf.gz	1e9aede1700e201287a4829633e69566	67756	validated
85f19e42-43cb-444e-a258-c4364460dfa2	85f19e42-43cb-444e-a258-c4364460dfa2/95d6c4c0-361e-441b-ade7-d1ee0fa5ec44.wxs.aliquot_ensemble_masked.maf.gz	8f1e516b3175b2c29809425a1ce76ffe	41246	validated
86a122d2-0ffa-4dd4-9b64-e35fabc0fc87	86a122d2-0ffa-4dd4-9b64-e35fabc0fc87/12a62ada-d4f4-4805-9195-7f6858bec40e.wxs.aliquot_ensemble_masked.maf.gz	71698a78d440c6130be20a1bb1a0ecef	85681	validated
86ab0077-f0ce-4cd8-a2cd-6b9866bb8c34	86ab0077-f0ce-4cd8-a2cd-6b9866bb8c34/eac0c5a0-8ccf-497b-a83f-6a32eca2f8fc.wxs.aliquot_ensemble_masked.maf.gz	3ce41fcb3a8ecf14a94b5120aa90d5ed	21931	validated
86c29abb-f311-4583-9fa0-158e59825434	86c29abb-f311-4583-9fa0-158e59825434/3cccacf8-2ebf-40b8-8686-8d34a75a1c4f.wxs.aliquot_ensemble_masked.maf.gz	30420243b642bd47c07ea0d8e720a662	44239	validated
86f07d76-05bb-4bfa-bb8d-1d00f8ac5f9a	86f07d76-05bb-4bfa-bb8d-1d00f8ac5f9a/7289824b-4397-472f-a68d-077ef18de9d7.wxs.aliquot_ensemble_masked.maf.gz	329a25c6b3b148178fbd1bea2ebdcb77	37644	validated
872074d2-ebd9-4937-9ce0-5434f43ba936	872074d2-ebd9-4937-9ce0-5434f43ba936/0ecc51ac-2877-4adc-82b2-0716df56628f.wxs.aliquot_ensemble_masked.maf.gz	8c4648b0fb5ad2251a237d56d0367c20	41975	validated
88575300-1a5a-4477-9503-3c9904627ab5	88575300-1a5a-4477-9503-3c9904627ab5/0162dce4-2d0f-4188-b182-bc285792fbd4.wxs.aliquot_ensemble_masked.maf.gz	e47e97c0f4d177dcdd9828d221acfb7e	29334	validated
88809d6a-4a73-4905-89b5-f02b4d9fb3f5	88809d6a-4a73-4905-89b5-f02b4d9fb3f5/49ed69f2-c115-4ca8-bac9-fbf056c8030c.wxs.aliquot_ensemble_masked.maf.gz	b574f94962cbe1687be6bb4458be7189	43815	validated
89f0727e-3392-480e-aad8-9c0f15c9123c	89f0727e-3392-480e-aad8-9c0f15c9123c/65de944f-fbbd-4445-8c21-37bb8ab1bfab.wxs.aliquot_ensemble_masked.maf.gz	83d8b4ba716b37b1eecfb66b6636fd6a	14676	validated
8b905f56-ed3d-4a3c-8ae1-bf25f51ab3df	8b905f56-ed3d-4a3c-8ae1-bf25f51ab3df/128573fb-1105-46ce-87c8-aea6c5df6b4e.wxs.aliquot_ensemble_masked.maf.gz	bd1ab48bf7cab41f672a04cca7a77a2a	14329	validated
8bd6fe1d-a44f-4ae0-884a-1c7c4f4e0f0b	8bd6fe1d-a44f-4ae0-884a-1c7c4f4e0f0b/7d715ff4-fd03-45d2-964f-dc5edb288fc9.wxs.aliquot_ensemble_masked.maf.gz	3eccef25bab2505f5ec435e35bb2a556	54278	validated
8c086bfc-9193-4671-a6e9-c511d9b28fbf	8c086bfc-9193-4671-a6e9-c511d9b28fbf/064e6788-07ab-4934-b395-1fdee1ae1b48.wxs.aliquot_ensemble_masked.maf.gz	5db6e253c4c5e4d08458e5c2b2343449	37765	validated
8c461edc-73cd-482b-92a4-bdf57993fae7	8c461edc-73cd-482b-92a4-bdf57993fae7/fb493b8b-850a-4397-8ebc-611e9c4890b7.wxs.aliquot_ensemble_masked.maf.gz	841aaf5faf6840eea2d1c1a1fe88e08b	52285	validated
8cd66495-43f4-4183-a904-9b710bd984ce	8cd66495-43f4-4183-a904-9b710bd984ce/23569460-174f-4372-9a01-e75541d1789c.wxs.aliquot_ensemble_masked.maf.gz	821d22e83af5b56f888d16eca410be6a	28898	validated
8dd1d7c4-5e7e-4ec7-a8e4-43e21ff3a6f5	8dd1d7c4-5e7e-4ec7-a8e4-43e21ff3a6f5/7fac8037-9b9a-4ea8-b713-c57c9c0272ec.wxs.aliquot_ensemble_masked.maf.gz	37a3d51805ea50ebd5a56e167daf01e4	24795	validated
8e0a6a18-b1e4-4e40-8daf-00d2b3a3fb36	8e0a6a18-b1e4-4e40-8daf-00d2b3a3fb36/a5cd1f65-8d1b-4d6d-ab81-21a83314f032.wxs.aliquot_ensemble_masked.maf.gz	c64c9c546687e731125ed3a78f9cdd10	222114	validated
8e986941-fbce-4c64-9d85-3426c2039e2a	8e986941-fbce-4c64-9d85-3426c2039e2a/b6dd2b3f-1981-4dfc-9a1e-157624c127ac.wxs.aliquot_ensemble_masked.maf.gz	2fde8a1c98b56bb7059b8d6c2cf1ea1d	76395	validated
904dfd7e-6b38-4372-8e42-1ea58904ecb6	904dfd7e-6b38-4372-8e42-1ea58904ecb6/0810cd26-438d-40e6-82c5-f0e1784a3bab.wxs.aliquot_ensemble_masked.maf.gz	abe6720901988db33f305af569bb079d	27716	validated
918f2416-fc7f-489c-81e2-1718ad0ec7d0	918f2416-fc7f-489c-81e2-1718ad0ec7d0/7a4a4e22-81fa-4c52-93ad-05c347b75869.wxs.aliquot_ensemble_masked.maf.gz	a045bd7fab0f9b6e4a4e2924a45167e7	15052	validated
